"provider_name,""address1"",""address2"",""city"",""state"",""zip"",""public_phone"",""latitude"",""longitude"",""geopoint"",""last_report_date"",""is_pap"",""is_prescribing_svcs_available"",""url_appointment"",""home_delivery"",""is_icatt_site"",""has_usg_product"",""has_commercial_product"",""has_paxlovid"",""has_commercial_paxlovid"",""has_usg_paxlovid"",""has_lagevrio"",""has_commercial_lagevrio"",""has_usg_lagevrio"",""has_veklury"",""has_oseltamivir_generic"",""has_oseltamivir_suspension"",""has_oseltamivir_tamiflu"",""has_baloxavir"",""has_zanamivir"",""has_peramivir"",""grantee_code"",""is_flu"",""is_covid"""
"WALMART PHARMACY 10-3785,""501 NORTH NAVY BLVD"",,""PENSACOLA"",""FL"",""32507"",,""30.395694"",""-87.279811"",""POINT (-87.279811 30.395694)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"PUBLIX PHARMACY #1138,""800 BELL TERRE PARKWAY"",,""PALM COAST"",""FL"",""32164"",,""29.487808"",""-81.219971"",""POINT (-81.219971 29.487808)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"SUNSHINE STATE PHARMACY,""10301 WEST SAMPLE RD."",,""CORAL SPRINGS"",""FL"",""33065"",,""26.273015"",""-80.26376"",""POINT (-80.26376 26.273015)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1040,""550 NORTH PINE ISLAND RD"",,""PLANTATION"",""FL"",""33324"",,""26.12735"",""-80.261491"",""POINT (-80.261491 26.12735)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"NORTHPORT PHARMACY,""909 MCFARLAND BLVD"",,""NORTHPORT"",""AL"",""35476"",,""33.236506"",""-87.567001"",""POINT (-87.567001 33.236506)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MS1"",""false"",""true"""
"CVS PHARMACY #04813,""4260 UNIVERSITY BLVD E"",,""TUSCALOOSA"",""AL"",""35404-4404"",""205-556-3031"",""33.197784"",""-87.479091"",""POINT (-87.479091 33.197784)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #04835,""1910 MCFARLAND BLVD"",,""NORTHPORT"",""AL"",""35476-2926"",""205-339-3819"",""33.239909"",""-87.577123"",""POINT (-87.577123 33.239909)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-4262,""4085 WEDGEWOOD LANE"",,""THE VILLAGES"",""FL"",""32162"",,""28.930319"",""-82.032056"",""POINT (-82.032056 28.930319)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"SAMS PHARMACY 10-8150,""10900 S US HIGHWAY 1"",,""PORT SAINT LUCIE"",""FL"",""34952-6406"",,""27.29596"",""-80.29757857"",""POINT (-80.29757857 27.29596)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"LEON MEDICAL CENTERS, LLC,""2020 W 64TH ST"",,""HIALEAH"",""FL"",""33016"",,""25.880205"",""-80.324759"",""POINT (-80.324759 25.880205)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"IDER DISCOUNT DRUGS INC,""10705 ALABAMA HWY 75"",,""IDER"",""AL"",""35981"",,""34.697183"",""-85.6663"",""POINT (-85.6663 34.697183)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #9917,""5995 MOBILE HWY"",,""PENSACOLA"",""FL"",""32526-1833"",""850-454-0254"",""30.460639"",""-87.30157"",""POINT (-87.30157 30.460639)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #3814,""2001 W GRANADA BLVD"",,""ORMOND BEACH"",""FL"",""32174-2532"",""386-676-7377"",""29.253998"",""-81.129825"",""POINT (-81.129825 29.253998)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #17309,""9525 CROSSHILL BLVD"",,""JACKSONVILLE"",""FL"",""32222"",""904-248-4367"",""30.199614"",""-81.82516"",""POINT (-81.82516 30.199614)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #9788,""2800 NE 8TH ST"",,""HOMESTEAD"",""FL"",""33033"",""305-247-0114"",""25.476745"",""-80.435706"",""POINT (-80.435706 25.476745)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALMART PHARMACY 10-4260,""1850 S.W. GATLIN BLVD"",,""PORT ST LUCIE"",""FL"",""34953"",,""27.262238"",""-80.404826"",""POINT (-80.404826 27.262238)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALMART PHARMACY 10-4354,""5010 AIRPORT PULLING ROAD NO"",,""NAPLES"",""FL"",""34105"",,""26.207304"",""-81.766532"",""POINT (-81.766532 26.207304)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALGREENS #10312,""85 BEVERLY PARKWAY"",,""PENSACOLA"",""FL"",""32505-2813"",""850-432-2841"",""30.465946"",""-87.243226"",""POINT (-87.243226 30.465946)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1114,""11600 WEST SAMPLE RD"",,""CORAL SPRINGS"",""FL"",""33065"",,""26.271843"",""-80.280992"",""POINT (-80.280992 26.271843)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0815,""717 NORTH 14TH ST"",,""LEESBURG"",""FL"",""34748"",,""29.654908"",""-81.64184"",""POINT (-81.64184 29.654908)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"TOWN PHARMACY,""14826 TAMIAMI TRAIL"",,""NORTH PORT"",""FL"",""34287"",,""27.039259"",""-82.226455"",""POINT (-82.226455 27.039259)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #9401,""15711 SW 152ND ST"",,""MIAMI"",""FL"",""33187-5417"",""305-234-0633"",""25.625895"",""-80.447552"",""POINT (-80.447552 25.625895)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #9956,""300 W SUGARLAND HWY"",,""CLEWISTON"",""FL"",""33440-3018"",""863-983-2077"",""26.753979"",""-80.93185"",""POINT (-80.93185 26.753979)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1158,""15502 STONEYBROOK W PKWY"",""STE 100"",""WINTER GARDEN"",""FL"",""34787"",,""28.516339"",""-81.619575"",""POINT (-81.619575 28.516339)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #9018,""1155 W 68TH ST"",,""HIALEAH"",""FL"",""33014-5152"",""305-362-0978"",""25.88492"",""-80.30707"",""POINT (-80.30707 25.88492)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALMART PHARMACY 10-4380,""10635 WEST ATLANTIC BLVD"",,""CORAL SPRINGS"",""FL"",""33071"",,""26.242046"",""-80.267443"",""POINT (-80.267443 26.242046)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALMART PHARMACY 10-5453,""505 SW PINE ISLAND ROAD"",,""CAPE CORAL"",""FL"",""33991"",,""26.649562"",""-81.984691"",""POINT (-81.984691 26.649562)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALMART PHARMACY 10-4332,""8990 TURKEY LAKE ROAD"",,""ORLANDO"",""FL"",""32819"",,""28.439853"",""-81.476431"",""POINT (-81.476431 28.439853)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"CVS PHARMACY #17151,""2415 TARPON BAY BLVD"",,""NAPLES"",""FL"",""34119"",""239-552-1101"",""26.27016"",""-81.7402"",""POINT (-81.7402 26.27016)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #9484,""7015 NARCOOSSEE RD"",,""ORLANDO"",""FL"",""32822-5531"",""407-380-9569"",""28.465074"",""-81.274544"",""POINT (-81.274544 28.465074)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"CVS PHARMACY #03384,""814 N HWY 27"",,""MINNEOLA"",""FL"",""34715"",""352-242-1251"",""28.590895"",""-81.753015"",""POINT (-81.753015 28.590895)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #03122,""2480 TAMIAMI TRL"",,""PORT CHARLOTTE"",""FL"",""33952"",""941-625-0023"",""26.994739"",""-82.117215"",""POINT (-82.117215 26.994739)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"NORTH FLORIDA PHARMACY OF FORT WHITE,""7729 SW US HWY 27"",,""FORT WHITE"",""FL"",""32038"",,""29.92328"",""-82.714135"",""POINT (-82.714135 29.92328)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MS1"",""false"",""true"""
"PUBLIX PHARMACY #1152,""11245 NORTH US 301"",,""PARRISH"",""FL"",""34219"",,""27.556763"",""-82.447012"",""POINT (-82.447012 27.556763)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"GUARDIAN PHARMACY OF TAMPA, LLC,""9402 INTERNATIONAL CT."",,""ST PETERSBURG"",""FL"",""33716-4801"",,""27.858841"",""-82.65455"",""POINT (-82.65455 27.858841)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MH1"",""false"",""true"""
"CVS PHARMACY #03103,""327 NE US HWY 19"",,""CRYSTAL RIVER"",""FL"",""34429"",""352-795-7262"",""28.897767"",""-82.585257"",""POINT (-82.585257 28.897767)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #03111,""945 8TH AVE W"",,""PALMETTO"",""FL"",""34221"",""941-722-0529"",""27.520867"",""-82.573686"",""POINT (-82.573686 27.520867)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #03114,""2400 ENTERPRISE RD."",,""ORANGE CITY"",""FL"",""32763"",""386-775-7770"",""28.923862"",""-81.297156"",""POINT (-81.297156 28.923862)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #03118,""1190 DUNN AVENUE"",,""JACKSONVILLE"",""FL"",""32218"",""904-751-4346"",""30.429194"",""-81.665182"",""POINT (-81.665182 30.429194)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"DPHSCRIPTS,""9400 TURKEY LAKE RD"",,""ORLANDO"",""FL"",""32819"",,""28.429107"",""-81.478324"",""POINT (-81.478324 28.429107)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"EAST COAST PHARMACY,""504 GARDEN STREET"",,""TITUSVILLE"",""FL"",""32796"",,""28.615659"",""-80.811277"",""POINT (-80.811277 28.615659)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PARK PHARMACY,""700 E OCEAN BLVD"",,""STUART"",""FL"",""34994-2389"",,""27.19777"",""-80.24033"",""POINT (-80.24033 27.19777)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALMART PHARMACY 10-4425,""7818 COLONIAL WEST DRIVE"",,""ORLANDO"",""FL"",""32818"",,""28.582806"",""-81.477011"",""POINT (-81.477011 28.582806)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"PUBLIX PHARMACY #1169,""1075 OAKLEAF PLANTATION PKWY"",""STE 200"",""ORANGE PARK"",""FL"",""32065"",,""30.161454"",""-81.835949"",""POINT (-81.835949 30.161454)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"IMPERIAL POINT MEDICAL CENTER PHARMACY,""6401 N FEDERAL HWY"",,""FT LAUDERDALE"",""FL"",""33308-1495"",,""26.20646"",""-80.11009"",""POINT (-80.11009 26.20646)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"THE MEDICINE SHOPPE PHARMACY,""4102 LITTLE ROAD"",,""TRINITY"",""FL"",""34655"",,""28.218574"",""-82.664502"",""POINT (-82.664502 28.218574)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"HEALTH FIRST FAMILY PHARMACY,""1350 HICKORY ST"",,""MELBOURNE"",""FL"",""32901"",,""28.069373"",""-80.612893"",""POINT (-80.612893 28.069373)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MS1"",""false"",""true"""
"SUPER DISCOUNT PHARMACY,""1423 S COLLINS ST"",,""PLANT CITY"",""FL"",""33563"",,""28.002144"",""-82.122179"",""POINT (-82.122179 28.002144)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""GN1"",""false"",""true"""
"PUBLIX PHARMACY #1160,""525 SOUTH BELCHER RD"",,""CLEARWATER"",""FL"",""33764-6321"",,""27.895534"",""-82.661297"",""POINT (-82.661297 27.895534)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #17194,""1750 W 37TH ST"",,""HIALEAH"",""FL"",""33012"",""305-507-0015"",""25.853574"",""-80.317593"",""POINT (-80.317593 25.853574)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #17338,""3343 DANIELS RD"",,""WINTER GARDEN"",""FL"",""34787"",""407-395-0112"",""28.520607"",""-81.584986"",""POINT (-81.584986 28.520607)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #17339,""9600 WESTVIEW DR"",,""CORAL SPRINGS"",""FL"",""33076"",""954-282-5001"",""26.29644"",""-80.25054"",""POINT (-80.25054 26.29644)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"PUBLIX PHARMACY #1147,""2481 DEL PRADO BLVD"",,""CAPE CORAL"",""FL"",""33909-0000"",,""26.698003"",""-81.94022"",""POINT (-81.94022 26.698003)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #1167,""39883 HIGHWAY 27"",,""DAVENPORT"",""FL"",""33837-0000"",,""28.178346"",""-81.637913"",""POINT (-81.637913 28.178346)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALMART PHARMACY 10-4498,""4650 UNIVERSITY DRIVE"",,""CORAL SPRINGS"",""FL"",""33067"",,""26.25754"",""-80.249651"",""POINT (-80.249651 26.25754)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"LONGEVITY SCRIPTS,""7703 KINGSPOINTE PKWY STE 500"",,""ORLANDO"",""FL"",""32819-8583"",,""28.454319"",""-81.439922"",""POINT (-81.439922 28.454319)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #06732,""8720 W FLAGER ST"",,""MIAMI"",""FL"",""33174"",,""25.769068"",""-80.336921"",""POINT (-80.336921 25.769068)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"BAY LIFE PHARMACY I,""1235 S MISSOURI AVE"",,""CLEARWATER"",""FL"",""33756-9111"",,""27.952963"",""-82.787207"",""POINT (-82.787207 27.952963)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1153,""11205 EAST STATE RD 70"",,""BRADENTON"",""FL"",""34202"",,""27.43163"",""-82.40761"",""POINT (-82.40761 27.43163)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #10398,""13911 NINE EAGLES DR"",,""TAMPA"",""FL"",""33626"",""813-814-4285"",""28.072105"",""-82.631112"",""POINT (-82.631112 28.072105)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"FAIRHOPE PHARMACY,""398 FAIRHOPE AVE"",,""FAIRHOPE"",""AL"",""36532"",,""30.522826"",""-87.903172"",""POINT (-87.903172 30.522826)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"NAVARRO DISCOUNT PHARMACY #10717,""1601 W FLAGLER ST"",,""MIAMI"",""FL"",""33135-2140"",""305-649-3643"",""25.773533"",""-80.221619"",""POINT (-80.221619 25.773533)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"MULBERRY LTC PHARMACY, LLC,""1011 N CHURCH AVE"",,""MULBERRY"",""FL"",""33860"",,""27.904298"",""-81.972899"",""POINT (-81.972899 27.904298)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"ROSE PHARMACY,""10016 PINES BLVD"",,""PEMBROKE PINES"",""FL"",""33024"",,""26.007772"",""-80.27666"",""POINT (-80.27666 26.007772)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WELDON PHARMACY INC,""1280 HUEYTOWN ROAD"",,""HUEYTOWN"",""AL"",""35023"",,""33.439521"",""-86.994394"",""POINT (-86.994394 33.439521)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1180,""1251 S TOLEDO BLADE BLVD"",,""NORTH PORT"",""FL"",""34289"",,""27.067028"",""-82.158802"",""POINT (-82.158802 27.067028)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #1170,""5371 EHRLICH RD"",,""TAMPA"",""FL"",""33625"",,""28.084265"",""-82.543121"",""POINT (-82.543121 28.084265)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #5489,""4999 W ATLANTIC AVE"",,""DELRAY BEACH"",""FL"",""33445-3850"",""561-496-3352"",""26.458358"",""-80.121617"",""POINT (-80.121617 26.458358)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"TAMPA GENERAL HOSPITAL OUTPATIENT PHARMACY,""5 TAMPA GENERAL CIR"",,""TAMPA"",""FL"",""33606"",,""27.937454"",""-82.457805"",""POINT (-82.457805 27.937454)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
